SL_Number,Gender,Age,Education,Monthly_Income,Current_Profession,Type_of_M/C_driving,"If_Non-professional,_what_is_the_major_purpose?",How_much_time_you_spent_on_motorcycle_riding_daily?,Motorcycle_driving_experience,How_many_years_ago_you_got_your_driving_license?,"As_a_motorcyclist,_how_many_times_were_you_injured_within_last_1_year?",Where_do_you_drive_motorcycle_generally?,How_often_do_you_wear_helmet?,What_type_of_helmet_do_you_normally_use?,It_is_acceptable_to_ride_on_a_motorbike_without_a_helmet,Helmet_use_is_not_necessary_for_passengers,Wearing_a_helmet_does_not_reduce_the_severity_of_head_injury_in_a_crash,Helmet_use_is_not_necessary_during_riding_in_low-speed_road,Helmet_use_is_not_necessary_for_children,Wearing_a_helmet_is_not_necessary_when_riding_a_short_trip_(less_than_2km),It_is_not_acceptable_to_wear_helmet_during_hot_weather,Helmet_use_is_more_necessary_during_the_day_time_than_night,Wearing_helmet_is_important_just_to_avoid_police_fines,There_is_no_need__for_the_experienced_driver_to_wear_helmet,If_you_are_a_good_driver_it_is_acceptable_to_drive_a_little_faster,"If_there_are_many_motorcyclists_who_are_driving_in_wrong_side_or_violating_traffic_rules,_it_is_acceptable_to_follow_them",It_is_not_necessary_always_to_reduce_speed_or_yield_at_pedestrian_when_they_are_crossing_the_road,Punishments_for_speeding_or_rule_violation_should_be_more_severe,"When_the_road_is_clear,_there_is_no_need_to_reduce_speed_at_intersection",It_is_acceptable_to_receive_any_important_phone_call_during_riding/driving_motorcycle,Follow_road_sign_and_marking_while_(during)_riding/driving_the_motorcycle,Receive_mobile_calls_while_(during)_riding/driving_the_motorcycle,Carry_pillion_passenger_without_helmet,Ride/drive_motorcycle_while_not_being_physically_fit_or_not_having_sound_mind,Ride/drive_motorcycle_with_mechanical_problems,"Overtake_slow_moving_vehicles,_like,_rickshaw,_bicycle_from_left_side_to_save_time",Speeding_to_cross_intersection_during_red_signal_or_when_police_signals/stops,Ride/drive_motorcycle_with_expired_documents,Do_not_pay_attention_to_the_pedestrians_when_they_walk_or_try_to_cross_the_road_or_intersection,Use_minimum_path_(short-cut)_while_turning_right_or_left,Ride/drive_on_the_wrong-side_of_the_road_to_avoid_traffic_congestion_at_3_or_4-leg_intersections_or_even_to_overtake_other_vehicles,Forget_to_look_at_the_side_mirrors_or_to_put_on_indicators_while_lane_changing_or_turning,Try_to_overtake_the_vehicle_in_front_(ahead_of_me)_without_paying_attention_to_his_indicators,Use_horn_frequently_while_riding/driving_so_that_vehicles_or_pedestrians_in_front_move_aside,Q17,Q18,Q19,Q21,Q25,Q26
360,1,3,5,1,3,1,1,4,1,1,2,1,1,1,5,5,5,5,5,4,4,4,4,5,5,5,5,2,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,4,5
361,1,3,5,1,5,1,1,6,6,6,1,1,2,1,5,5,3,5,5,5,5,5,5,5,2,5,5,2,5,5,5,1,1,1,2,5,1,1,1,1,1,1,1,2,5,5,3,5,5,5
362,1,2,5,1,3,2,2,2,1,1,1,1,1,2,2,4,4,4,5,4,4,4,2,4,2,4,5,2,4,5,1,1,2,3,2,3,1,1,1,1,2,1,1,1,2,4,4,5,2,4
363,1,3,6,2,2,2,5,1,2,3,1,1,1,1,4,5,5,5,5,5,5,5,1,5,5,5,5,2,5,5,5,3,3,3,1,5,1,3,2,2,1,4,4,4,4,5,5,5,1,5
364,1,3,4,2,2,2,1,2,1,1,1,1,3,2,2,4,5,4,4,4,4,2,5,5,2,1,5,2,4,2,1,2,3,2,2,3,3,1,4,1,2,1,1,3,2,4,5,4,5,5
365,1,4,5,3,1,2,1,2,4,4,1,1,1,1,4,4,5,4,5,4,4,4,5,5,4,4,5,2,4,4,2,1,3,3,1,2,1,1,1,2,2,2,1,1,4,4,5,5,5,5
366,1,3,3,2,5,1,3,5,3,2,1,1,4,5,2,4,3,4,4,1,2,3,4,3,2,2,5,2,3,2,2,2,3,3,2,3,2,3,1,1,2,3,2,3,2,4,3,4,4,3
367,1,2,3,1,5,2,4,3,1,1,1,1,3,2,2,3,4,3,2,3,2,3,2,3,4,3,5,2,2,4,2,3,4,4,3,4,3,3,2,2,2,3,2,3,2,3,4,2,2,3
368,1,5,5,2,3,2,2,2,4,3,1,1,3,2,4,4,3,2,2,4,2,4,2,2,2,2,5,2,2,4,3,2,3,1,2,3,2,3,4,3,2,3,2,3,4,4,3,2,2,2
369,1,3,5,1,4,2,3,2,2,2,1,1,1,2,4,4,5,2,5,2,5,4,1,4,5,4,5,2,2,2,3,2,3,1,2,3,2,1,1,2,2,1,3,4,4,4,5,5,1,4
370,1,3,2,1,3,1,3,1,2,3,2,1,3,3,2,4,2,2,2,4,4,2,4,2,2,3,5,2,4,4,1,5,1,1,1,1,3,2,4,2,3,3,2,3,2,4,2,2,4,2
371,1,5,3,1,3,1,3,4,1,1,1,1,1,1,4,4,5,4,4,4,5,4,4,4,2,4,5,2,5,4,5,3,1,1,1,3,1,1,1,1,1,1,1,3,4,4,5,4,4,4
372,1,2,3,5,3,2,1,5,6,1,1,1,1,1,4,4,4,5,5,5,5,5,1,5,2,5,5,2,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,5,1,5
373,1,3,5,1,4,2,5,3,4,2,1,1,2,2,5,5,5,5,5,5,5,5,1,5,4,5,5,2,4,5,5,1,1,1,1,3,1,1,1,3,1,2,2,2,5,5,5,5,1,5
374,1,2,5,1,4,2,2,2,2,1,1,1,1,2,4,4,5,4,4,4,4,2,4,4,4,4,5,2,4,4,1,1,1,2,1,3,1,1,1,1,1,1,1,2,4,4,5,4,4,4
375,1,3,5,1,4,2,5,2,4,3,1,1,2,2,4,4,5,4,5,4,4,4,2,4,4,4,5,2,2,5,1,1,1,2,1,3,1,1,1,3,1,1,1,2,4,4,5,5,2,4
376,1,3,5,1,5,2,5,2,3,2,1,1,2,2,4,4,4,4,5,4,4,2,2,4,4,4,5,2,2,4,1,1,2,1,1,2,1,1,1,1,1,1,1,1,4,4,4,5,2,4
377,1,2,5,4,2,1,2,3,2,1,1,1,1,2,4,4,5,4,4,4,4,4,4,4,4,5,5,2,4,5,1,1,2,1,1,2,1,1,1,2,1,1,1,2,4,4,5,4,4,4
378,1,3,5,1,4,2,5,2,3,3,1,1,2,3,4,4,4,4,5,4,4,2,4,4,4,4,5,2,2,4,1,1,2,2,1,3,1,1,1,2,1,1,1,1,4,4,4,5,4,4
379,1,3,6,1,4,2,5,1,3,2,1,1,2,2,4,4,5,4,5,4,4,4,4,4,4,4,5,2,2,4,1,1,2,1,2,2,1,1,1,3,1,1,1,2,4,4,5,5,4,4
380,1,3,6,1,4,2,3,1,3,2,1,1,2,2,4,4,4,4,5,4,4,3,4,4,4,4,5,2,4,4,1,1,1,2,1,1,1,1,1,1,1,1,2,2,4,4,4,5,4,4
381,1,2,5,1,4,2,5,2,2,2,2,1,1,2,4,4,4,4,4,4,4,2,4,4,5,4,5,2,4,4,1,1,1,1,1,2,1,1,1,2,1,1,1,1,4,4,4,4,4,4
382,1,2,5,1,4,2,3,1,2,1,1,1,1,2,4,4,4,4,5,4,4,2,2,4,4,4,5,2,2,4,2,1,2,2,1,3,1,1,1,3,2,1,1,2,4,4,4,5,2,4
383,1,2,5,1,4,2,3,1,2,2,1,1,1,2,5,4,5,4,5,4,4,4,4,4,4,4,5,2,4,5,2,1,1,1,1,3,1,1,1,3,1,1,1,3,5,4,5,5,4,4
384,1,6,3,1,3,1,1,6,2,1,2,1,1,1,5,5,5,5,4,4,4,4,1,5,4,5,5,2,4,4,5,1,1,1,1,1,1,1,1,1,1,1,1,2,5,5,5,4,1,5
385,1,3,5,1,4,2,3,3,6,1,1,1,5,5,2,3,4,3,4,2,2,3,2,4,2,4,5,2,2,4,4,1,3,1,1,2,2,2,1,2,2,1,1,2,2,3,4,4,2,4
386,1,3,6,1,3,1,1,4,3,1,1,1,1,1,5,5,5,5,4,4,4,4,1,5,4,4,5,2,4,5,5,1,1,1,1,1,1,1,1,1,1,1,1,2,5,5,5,4,1,5
387,1,2,5,1,4,2,3,2,4,2,2,1,1,1,5,4,5,4,5,4,4,4,2,5,5,5,5,2,5,4,5,2,1,1,1,1,1,1,1,1,1,1,1,2,5,4,5,5,2,5
388,1,2,5,1,4,2,3,2,3,1,1,1,1,1,5,5,5,4,4,4,4,4,1,4,5,5,5,2,5,4,5,1,1,1,1,1,1,1,1,1,1,1,1,2,5,5,5,4,1,4
389,1,4,6,3,2,2,1,2,3,7,1,1,1,1,5,5,5,4,4,4,4,4,2,5,3,5,5,2,4,4,5,2,1,1,1,1,1,1,1,1,1,1,1,2,5,5,5,4,2,5
390,1,3,6,1,3,1,1,4,6,2,3,1,1,1,5,5,5,4,5,4,4,4,1,5,4,4,5,2,4,4,5,2,1,1,1,1,1,1,1,1,1,1,1,3,5,5,5,5,1,5
391,1,2,3,2,3,1,1,6,6,1,1,1,1,1,5,5,5,5,4,5,4,4,1,5,5,5,5,2,5,4,5,1,2,1,1,1,1,1,1,1,1,1,1,2,5,5,5,4,1,5
392,1,3,5,1,3,1,1,5,6,1,1,1,1,1,5,5,5,5,4,5,4,4,1,5,5,5,5,2,5,4,5,1,1,1,1,1,1,1,1,1,1,1,1,2,5,5,5,4,1,5
393,1,3,4,3,6,2,6,2,3,1,2,1,1,1,5,5,5,4,4,4,4,4,2,5,5,5,5,2,4,4,5,2,2,1,1,1,1,1,1,1,1,1,1,2,5,5,5,4,2,5
394,1,6,6,2,3,2,5,1,2,2,1,1,3,3,4,4,4,4,4,4,3,3,1,5,5,4,5,2,4,4,5,3,2,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,1,5
395,1,4,4,1,2,2,1,2,2,1,1,1,2,1,5,4,5,4,4,4,4,4,1,5,5,5,5,2,4,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,5,4,1,5
396,1,6,6,2,6,2,1,3,2,1,2,1,1,1,5,4,5,4,4,4,4,4,1,5,5,5,5,2,4,4,5,2,1,1,1,1,1,1,1,1,1,1,1,2,5,4,5,4,1,5
397,1,3,5,1,4,2,3,1,4,1,1,1,1,1,5,5,5,5,4,4,5,5,4,5,3,4,5,2,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,5,5,4,4,5
398,1,3,5,1,4,2,5,1,4,1,1,1,4,3,5,5,5,5,5,4,5,2,5,5,2,5,5,2,5,5,5,3,4,2,1,3,1,1,1,2,3,1,1,3,5,5,5,5,5,5
399,1,4,6,2,1,2,1,1,5,1,1,1,1,3,5,1,4,3,5,5,5,5,2,5,3,3,4,2,4,4,4,1,1,2,1,4,4,1,2,3,3,2,2,3,5,1,4,5,2,5
400,1,2,4,1,3,1,4,5,1,1,1,1,1,2,4,4,4,4,4,4,4,4,2,4,4,3,5,2,4,5,5,1,1,1,1,1,1,1,1,1,1,1,1,3,4,4,4,4,2,4
401,1,3,6,2,2,2,1,2,1,1,2,1,2,3,5,5,5,4,3,4,4,4,4,5,4,4,5,2,4,4,4,2,2,2,1,2,1,1,1,1,1,1,1,3,5,5,5,3,4,5
402,1,4,6,2,2,2,5,3,3,2,1,1,1,3,5,4,5,4,4,4,4,4,4,5,2,4,5,2,4,4,4,2,2,1,1,3,1,1,1,1,1,1,1,2,5,4,5,4,4,5
403,1,3,5,1,4,2,5,2,2,7,1,1,2,2,5,5,5,4,4,4,4,4,5,5,1,3,5,2,2,4,3,2,3,1,2,3,1,1,2,2,2,1,1,3,5,5,5,4,5,5
404,1,3,6,2,2,2,5,3,4,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,3,5,5,2,4,5,5,1,1,2,1,2,1,1,1,1,1,1,1,1,5,5,5,5,5,5
405,3,6,3,2,2,1,1,2,2,1,1,1,1,1,5,4,5,4,4,4,5,4,5,5,4,4,5,2,4,5,4,1,2,1,1,1,1,1,1,1,1,1,1,1,5,4,5,4,5,5
406,1,6,4,2,2,1,3,4,3,3,1,1,1,1,4,4,5,4,3,4,4,4,4,5,3,4,5,2,4,5,5,2,1,2,1,1,1,1,1,1,1,1,1,2,4,4,5,3,4,5
407,5,6,3,2,2,2,1,2,2,2,1,1,1,1,5,5,5,5,5,5,5,5,5,5,4,4,5,2,4,5,5,1,2,1,1,1,1,1,1,1,1,1,1,2,5,5,5,5,5,5
408,1,4,6,3,2,2,1,3,3,2,1,1,1,1,5,5,5,5,5,5,5,5,5,5,4,5,5,2,5,5,5,1,1,2,1,1,1,1,1,1,1,1,1,2,5,5,5,5,5,5
409,1,1,3,2,2,1,1,2,3,3,1,1,1,1,1,4,1,5,5,5,5,1,5,5,4,5,5,2,5,5,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,5,5,5
410,1,4,5,1,2,1,2,2,3,1,1,1,1,3,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,2,1,3,2,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5
411,1,1,3,2,2,2,1,5,2,1,1,1,1,1,5,4,3,4,4,4,4,4,4,4,4,4,5,2,4,4,5,1,1,1,1,1,2,1,5,1,1,5,1,1,5,4,3,4,4,4
412,1,4,5,2,2,2,1,4,2,1,2,1,1,1,5,5,4,4,4,4,4,4,5,5,2,5,5,2,4,5,3,2,1,2,1,2,2,1,1,1,2,2,1,1,5,5,4,4,5,5
413,1,3,4,1,3,1,3,4,4,2,1,1,1,3,4,5,5,4,4,4,4,4,4,4,4,5,5,2,5,4,5,1,1,1,1,1,1,1,1,2,1,1,1,3,4,5,5,4,4,4
414,1,2,3,2,3,1,3,5,3,2,2,1,1,2,5,5,4,5,5,5,5,5,5,5,2,5,5,2,4,5,5,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,4,5,5,5
415,1,4,4,1,3,2,1,4,6,2,1,1,1,3,5,5,5,5,5,5,5,5,5,5,4,5,5,2,5,4,5,1,1,2,1,3,1,1,1,1,1,1,1,1,5,5,5,5,5,5
416,1,4,6,2,3,2,1,4,6,7,1,1,1,1,5,5,5,5,5,5,5,5,5,5,2,5,4,2,2,4,5,1,1,1,1,3,1,1,1,3,1,1,1,3,5,5,5,5,5,5
417,1,3,3,1,3,2,1,4,6,1,1,1,3,1,5,5,5,5,5,5,5,5,5,5,2,5,4,2,4,4,5,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5
418,1,4,3,1,3,1,2,5,1,6,1,1,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,2,5,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,5,5,5,5
419,1,3,5,1,5,2,1,3,1,4,1,1,1,3,5,5,5,5,5,5,5,5,5,5,2,5,5,2,5,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5
420,1,4,5,2,3,1,2,5,6,2,2,1,1,1,5,5,5,5,3,5,5,5,5,5,2,5,4,2,4,4,5,1,1,3,1,1,1,1,1,1,1,1,1,1,5,5,5,3,5,5
421,1,4,6,2,2,2,1,3,3,3,1,1,1,2,5,4,3,4,4,4,4,5,4,5,4,4,5,2,5,4,4,3,3,3,4,2,2,3,4,3,4,3,2,3,5,4,3,4,4,5
422,1,3,5,2,2,2,1,3,3,4,1,1,1,2,4,4,5,5,5,4,4,5,3,4,4,5,5,2,4,4,4,4,3,2,3,4,4,3,3,4,4,4,3,3,4,4,5,5,3,4
423,1,3,5,1,3,2,5,2,2,2,1,1,1,1,4,4,4,5,4,4,5,5,4,4,4,4,5,2,4,5,3,4,5,1,4,5,4,3,4,5,4,3,1,3,4,4,4,4,4,4
424,1,4,2,1,2,2,2,2,3,3,3,1,1,3,4,4,5,4,4,5,4,3,4,5,4,4,5,2,5,4,4,3,2,3,4,2,3,4,3,3,4,4,4,3,4,4,5,4,4,5
425,1,3,5,2,2,2,1,3,2,2,2,1,1,1,4,5,3,4,4,5,4,4,5,4,5,5,5,2,4,5,4,4,2,3,3,4,4,3,3,2,4,3,3,4,4,5,3,4,5,4
426,1,3,5,1,4,2,5,1,2,2,1,1,2,5,4,4,4,4,4,4,4,4,4,4,4,4,5,2,4,4,4,2,2,1,3,1,1,1,3,1,1,1,1,1,4,4,4,4,4,4
427,1,2,4,1,4,2,3,2,1,7,1,1,5,5,4,4,2,2,4,2,4,4,5,4,2,2,5,2,4,3,4,2,5,1,3,3,3,5,5,2,3,4,4,3,4,4,2,4,5,4
428,1,4,5,3,2,2,1,2,3,2,1,1,1,1,4,4,4,3,4,3,4,4,2,4,3,4,5,2,4,4,4,2,1,1,1,2,1,1,2,1,1,1,1,2,4,4,4,4,2,4
429,1,2,4,1,4,2,3,2,2,1,1,1,1,1,4,4,4,4,4,4,4,4,2,4,4,5,5,2,4,4,5,2,3,1,1,2,1,1,1,1,1,1,1,3,4,4,4,4,2,4
430,1,2,5,1,4,2,5,2,2,1,1,1,1,1,4,4,4,4,4,4,4,4,2,4,4,4,5,2,4,4,1,1,2,1,1,2,1,1,1,2,1,1,1,2,4,4,4,4,2,4
431,1,3,3,1,2,1,2,4,3,2,2,1,1,1,4,4,4,4,4,4,4,4,2,4,2,4,5,2,4,4,1,1,1,1,1,2,1,1,1,1,1,1,1,2,4,4,4,4,2,4
432,1,2,5,1,4,2,3,2,3,2,1,1,2,1,4,4,5,5,5,4,4,4,2,4,2,4,5,2,4,5,4,2,2,3,3,3,2,3,4,3,3,1,1,3,4,4,5,5,2,4
433,1,2,5,1,4,2,5,3,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,4,4,4,2,5,4,5,1,1,1,1,1,1,1,1,1,1,1,1,3,5,5,5,5,5,5
434,1,3,5,1,4,2,3,2,2,2,1,1,1,3,4,4,5,4,4,4,4,4,2,4,4,4,4,2,4,4,5,3,3,1,1,2,1,1,1,2,1,1,1,2,4,4,5,4,2,4
435,1,3,4,1,4,2,2,2,1,1,1,1,1,1,4,4,5,5,5,2,4,2,2,4,4,4,4,2,4,4,5,2,2,1,1,1,1,1,1,1,1,1,1,2,4,4,5,5,2,4
436,2,3,5,1,4,2,3,2,1,1,1,1,1,1,4,4,4,2,4,2,4,4,2,4,4,4,4,1,4,4,5,2,2,1,1,1,1,1,1,1,1,1,1,2,4,4,4,4,2,4
437,1,3,5,1,4,2,2,1,1,1,1,1,1,3,4,4,4,4,4,2,4,4,2,4,5,5,5,1,5,5,5,3,3,1,1,1,1,1,1,3,1,1,1,3,4,4,4,4,2,4
438,1,4,4,2,3,1,1,4,3,2,2,1,1,3,5,5,5,5,5,4,4,4,2,4,5,5,5,2,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,2,5,5,5,5,2,4
439,1,4,3,2,3,1,1,5,4,4,2,1,1,3,5,5,5,4,4,4,4,4,2,5,5,4,4,1,5,4,5,3,3,1,1,1,1,1,1,1,1,1,1,2,5,5,5,4,2,5
440,1,2,4,1,4,2,3,1,1,1,1,1,1,1,5,5,4,4,4,2,4,2,2,4,5,5,4,2,5,5,5,2,3,1,1,1,1,1,1,2,1,1,1,2,5,5,4,4,2,4
441,1,3,5,1,4,2,3,2,1,1,1,1,1,3,4,4,5,5,5,4,4,4,2,4,4,4,5,2,4,4,5,1,1,1,1,1,1,1,1,2,1,1,1,2,4,4,5,5,2,4
442,1,3,5,2,2,2,1,4,4,3,1,1,1,1,5,5,5,4,5,5,4,5,1,4,5,5,4,3,5,4,4,2,1,1,1,2,2,1,1,1,1,2,2,2,5,5,5,5,1,4
443,1,2,4,1,4,2,3,2,2,1,2,1,2,1,5,5,5,4,4,5,5,5,2,5,5,4,5,1,5,4,4,2,1,1,1,2,2,1,1,2,1,2,2,2,5,5,5,4,2,5
444,1,3,5,1,4,2,3,2,3,3,2,1,1,1,5,5,5,4,5,4,5,4,2,5,5,4,5,1,5,4,4,2,1,1,1,2,2,1,1,2,1,2,2,2,5,5,5,5,2,5
445,1,4,6,2,2,2,1,3,4,3,1,1,1,1,5,5,4,4,5,4,5,5,2,5,5,4,5,1,5,4,5,2,1,1,1,1,1,1,1,2,1,2,2,2,5,5,4,5,2,5
446,1,4,4,4,3,2,1,2,3,3,1,1,1,1,4,4,5,5,4,4,4,4,3,5,2,4,4,3,4,2,5,3,2,1,1,1,1,1,2,2,2,1,1,4,4,4,5,4,3,5
447,1,3,6,1,5,2,5,4,3,2,1,1,1,1,5,5,5,4,4,4,4,4,2,5,5,5,5,2,5,5,5,3,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,4,2,5
448,1,2,6,1,4,2,3,3,2,1,1,1,1,1,5,5,5,5,4,4,4,4,2,5,5,5,5,2,5,5,5,3,1,1,1,1,1,1,1,1,1,1,1,2,5,5,5,4,2,5
449,1,2,5,1,4,2,4,4,1,1,1,1,2,1,5,4,5,4,4,4,4,4,2,4,5,5,4,2,5,4,5,1,1,1,1,1,1,1,1,1,1,1,1,2,5,4,5,4,2,4
450,1,2,5,1,4,2,3,1,2,1,1,1,1,1,5,5,5,5,5,5,5,5,2,5,5,5,5,2,5,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,2,5
451,1,2,5,1,4,2,3,2,2,2,1,1,1,1,5,5,4,4,4,4,4,4,2,5,5,5,5,2,5,5,5,3,1,1,1,1,1,1,1,1,1,1,1,2,5,5,4,4,2,5
452,1,2,5,1,4,2,3,3,2,1,2,1,2,1,5,4,5,4,4,4,4,4,2,4,5,5,4,2,5,5,5,2,1,1,1,1,1,1,1,1,1,1,1,2,5,4,5,4,2,4
453,1,3,6,1,3,2,2,5,3,2,1,1,2,1,5,5,5,5,4,4,4,4,2,5,5,5,4,2,5,5,5,3,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,4,2,5
454,1,3,5,1,4,2,3,2,2,1,1,1,1,1,5,5,5,5,4,4,4,4,2,5,5,5,5,2,5,5,5,3,1,1,1,1,1,1,1,1,1,1,1,3,5,5,5,4,2,5
455,1,3,5,1,4,2,3,4,2,1,1,1,1,1,5,5,5,5,5,5,5,5,5,2,5,5,5,2,5,5,5,2,1,1,1,1,1,1,1,1,1,1,1,2,5,5,5,5,5,2
456,1,3,5,1,4,2,3,3,2,1,1,1,1,2,5,5,5,5,4,4,4,4,2,5,5,5,5,2,5,5,5,3,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,4,2,5
457,1,2,5,1,4,2,5,2,3,2,1,1,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,5,2,1,2,1,2,1,1,1,1,2,1,1,2,4,4,4,4,4,4
458,1,2,3,1,4,2,3,2,2,2,2,1,2,1,4,4,5,4,5,4,4,2,4,4,2,4,4,2,4,4,5,2,2,2,1,2,2,1,1,2,2,1,1,2,4,4,5,5,4,4
459,1,3,6,1,5,2,3,2,2,2,2,1,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,5,2,2,2,1,2,2,1,1,1,1,1,1,2,4,4,4,4,4,4
460,1,5,5,3,1,2,1,2,2,2,2,1,1,3,3,4,4,4,4,4,4,4,2,5,2,4,4,2,3,4,4,1,1,1,1,2,1,1,2,2,1,1,2,2,3,4,4,4,2,5
461,1,3,3,2,2,1,4,6,2,2,2,1,1,3,4,4,4,4,4,4,4,4,2,4,2,4,4,2,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,2,4,4,4,4,2,4
462,1,3,5,1,4,2,3,2,2,1,2,1,1,1,4,4,4,4,4,4,4,4,2,4,4,4,4,1,4,4,5,3,2,1,1,1,1,1,1,1,1,1,1,2,4,4,4,4,2,4
463,1,2,4,1,4,2,3,2,1,1,1,1,1,1,5,5,5,5,4,4,4,4,2,4,4,5,4,1,4,4,5,1,1,1,1,1,1,1,2,1,1,1,1,2,5,5,5,4,2,4
464,1,3,5,1,4,2,2,2,1,1,2,1,1,1,4,4,4,4,4,4,4,4,2,4,5,5,4,2,5,4,5,1,3,1,1,2,1,1,1,1,1,1,1,1,4,4,4,4,2,4
465,1,2,4,1,4,2,3,2,2,1,1,1,1,3,4,4,5,4,4,2,5,5,2,4,4,5,4,2,4,5,5,2,3,1,1,2,1,1,1,1,1,1,1,2,4,4,5,4,2,4
466,1,2,5,1,4,2,3,2,1,1,2,1,1,3,4,4,4,4,4,4,4,2,2,4,4,4,4,2,4,4,5,2,2,1,1,1,1,1,1,3,1,1,1,3,4,4,4,4,2,4
467,1,2,4,1,4,2,3,2,1,1,1,1,1,3,4,4,4,4,4,4,4,4,2,4,4,4,4,1,4,4,5,1,1,1,1,1,3,1,1,3,1,1,1,1,4,4,4,4,2,4
468,1,2,3,1,4,2,3,3,2,2,1,1,1,1,4,4,5,4,5,4,4,2,4,4,4,5,4,1,4,4,5,2,1,2,1,3,1,1,1,2,1,1,1,2,4,4,5,5,4,4
469,1,2,4,1,4,2,3,2,1,1,1,1,3,3,4,4,4,4,4,2,4,2,2,4,4,4,4,2,4,4,5,3,3,1,1,1,1,1,1,1,1,1,1,3,4,4,4,4,2,4
470,1,3,4,1,2,2,5,2,2,2,1,1,2,2,4,4,5,4,5,4,4,5,4,4,4,4,5,2,4,5,5,3,2,2,1,2,1,1,1,1,1,1,1,2,4,4,5,5,4,4
471,1,5,5,2,3,2,2,2,4,4,2,1,1,2,4,5,5,5,5,4,4,4,4,4,4,4,4,2,4,4,5,3,3,3,1,2,1,1,1,1,1,1,1,2,4,5,5,5,4,4
472,1,5,6,2,2,2,1,2,4,4,3,1,1,2,5,5,5,4,5,4,4,4,4,4,2,4,4,2,4,4,5,2,1,2,1,3,1,1,1,2,1,1,1,3,5,5,5,5,4,4
473,1,4,3,1,3,1,4,3,3,3,2,1,1,2,4,4,5,4,4,4,4,4,4,4,4,4,4,2,4,4,5,1,1,2,1,2,1,1,1,2,1,1,2,1,4,4,5,4,4,4
474,1,3,3,1,3,1,4,3,4,3,2,1,1,2,4,4,5,4,5,4,4,5,4,4,4,4,4,2,4,4,5,1,1,1,1,2,1,1,1,1,1,1,1,2,4,4,5,5,4,4
475,1,3,3,1,2,2,1,2,3,3,1,1,1,1,5,4,5,4,5,5,4,4,4,4,2,4,4,2,4,4,5,2,2,2,1,2,1,1,1,1,1,1,1,2,5,4,5,5,4,4
476,1,7,5,4,3,2,5,3,6,3,3,1,2,1,4,4,4,4,4,4,3,2,2,4,2,4,4,1,2,4,4,1,1,1,1,1,1,1,3,2,2,1,1,3,4,4,4,4,2,4
477,1,3,3,2,3,2,5,3,4,3,3,1,2,3,4,4,4,4,4,4,4,2,2,4,2,4,4,1,2,4,4,2,1,1,1,1,1,1,1,2,1,1,1,2,4,4,4,4,2,4
478,1,6,4,2,2,2,1,4,3,2,4,1,2,1,4,4,4,4,4,4,4,2,2,4,2,4,4,1,2,4,3,1,1,1,1,1,1,1,1,1,1,1,1,3,4,4,4,4,2,4
479,1,3,4,2,3,1,4,5,6,2,2,1,1,1,4,4,4,4,4,4,3,2,2,3,1,4,4,4,4,4,4,3,3,1,1,1,3,1,1,4,1,1,1,1,4,4,4,4,2,3
480,1,4,5,3,2,2,1,3,6,4,2,1,2,1,4,4,4,4,4,4,4,4,2,2,2,4,3,1,2,4,4,1,1,1,1,1,3,3,2,4,1,1,1,2,4,4,4,4,2,2
481,1,4,3,3,2,1,4,6,5,5,1,1,1,1,4,4,4,4,4,4,4,4,2,4,2,4,4,2,4,4,5,1,1,1,1,1,1,1,1,3,1,1,1,3,4,4,4,4,2,4
482,1,6,5,3,2,2,1,3,4,4,2,1,1,3,4,4,4,4,4,4,4,4,2,4,2,4,4,2,4,4,4,1,1,1,1,1,1,1,1,2,1,1,1,2,4,4,4,4,2,4
483,1,4,4,2,3,2,4,3,3,2,3,1,1,2,4,3,4,3,4,3,4,4,2,4,3,4,4,2,4,3,1,3,2,1,1,1,1,1,1,2,1,1,1,2,4,3,4,4,2,4
